Jar ID,Community ID,Block,Temp,Date,Species,Count,Volume (mL),
46,H-P-A,B,26,5/27/23,Daph,2,300,
48,H-P-A,B,26,5/27/23,Hydra,10,300,
48,H-P-A,B,26,5/27/23,Daph,0,300,
50,H-P-A,B,26,5/27/23,Hydra,11,300,
50,H-P-A,B,26,5/27/23,Daph,0,300,
1,P-A,A,14,5/29/23,Daph,13,10,
3,P-A,A,14,5/29/23,Daph,13,10,
5,P-A,A,14,5/29/23,Daph,10,10,
7,H-P-A,A,14,5/29/23,Hydra,2,300,
7,H-P-A,A,14,5/29/23,Daph,27,300,
9,H-P-A,A,14,5/29/23,Hydra,4,300,
9,H-P-A,A,14,5/29/23,Daph,22,300,
11,P-A,A,17,5/29/23,Daph,7,10,
13,P-A,A,17,5/29/23,Daph,7,10,
15,P-A,A,17,5/29/23,Daph,6,10,
17,H-P-A,A,17,5/29/23,Hydra,12,300,
17,H-P-A,A,17,5/29/23,Daph,28,300,
19,H-P-A,A,17,5/29/23,Hydra,8,300,
19,H-P-A,A,17,5/29/23,Daph,3,10,
21,P-A,A,20,5/29/23,Daph,79,300,
23,P-A,A,20,5/29/23,Daph,50,300,
25,P-A,A,20,5/29/23,Daph,16,300,
27,H-P-A,A,20,5/29/23,Hydra,13,300,
27,H-P-A,A,20,5/29/23,Daph,74,300,
29,H-P-A,A,20,5/29/23,Hydra,9,300,
29,H-P-A,A,20,5/29/23,Daph,0,300,
31,P-A,A,23,5/29/23,Daph,14,300,
33,P-A,A,23,5/29/23,Daph,6,10,
35,P-A,A,23,5/29/23,Daph,12,10,
37,H-P-A,A,23,5/29/23,Hydra,17,300,
37,H-P-A,A,23,5/29/23,Daph,3,300,
39,H-P-A,A,23,5/29/23,Hydra,13,300,
39,H-P-A,A,23,5/29/23,Daph,39,300,
41,P-A,A,26,5/29/23,Daph,33,300,
43,P-A,A,26,5/29/23,Daph,2,300,
45,P-A,A,26,5/29/23,Daph,8,300,
47,H-P-A,A,26,5/29/23,Hydra,9,300,
47,H-P-A,A,26,5/29/23,Daph,0,300,
49,H-P-A,A,26,5/29/23,Hydra,10,300,
49,H-P-A,A,26,5/29/23,Daph,0,300,
2,P-A,B,14,5/30/23,Daph,7,10,
4,P-A,B,14,5/30/23,Daph,13,300,
6,H-P-A,B,14,5/30/23,Hydra,6,300,
6,H-P-A,B,14,5/30/23,Daph,39,300,
8,H-P-A,B,14,5/30/23,Hydra,8,300,
8,H-P-A,B,14,5/30/23,Daph,41,300,
10,H-P-A,B,14,5/30/23,Hydra,3,300,
10,H-P-A,B,14,5/30/23,Daph,25,300,
12,P-A,B,17,5/30/23,Daph,9,10,
14,P-A,B,17,5/30/23,Daph,82,300,
16,H-P-A,B,17,5/30/23,Hydra,5,300,
16,H-P-A,B,17,5/30/23,Daph,47,300,
18,H-P-A,B,17,5/30/23,Hydra,4,300,
18,H-P-A,B,17,5/30/23,Daph,51,300,
20,H-P-A,B,17,5/30/23,Hydra,8,300,
20,H-P-A,B,17,5/30/23,Daph,61,300,
22,P-A,B,20,5/30/23,Daph,50,300,
24,P-A,B,20,5/30/23,Daph,34,300,
26,H-P-A,B,20,5/30/23,Hydra,13,300,
26,H-P-A,B,20,5/30/23,Daph,21,300,
28,H-P-A,B,20,5/30/23,Hydra,4,300,
28,H-P-A,B,20,5/30/23,Daph,7,300,
30,H-P-A,B,20,5/30/23,Hydra,23,300,
30,H-P-A,B,20,5/30/23,Daph,2,300,
32,P-A,B,23,5/30/23,Daph,53,300,
34,P-A,B,23,5/30/23,Daph,44,300,
36,H-P-A,B,23,5/30/23,Hydra,9,300,
36,H-P-A,B,23,5/30/23,Daph,9,300,
38,H-P-A,B,23,5/30/23,Hydra,10,300,
38,H-P-A,B,23,5/30/23,Daph,8,300,
40,H-P-A,B,23,5/30/23,Hydra,8,300,
40,H-P-A,B,23,5/30/23,Daph,7,300,
42,P-A,B,26,5/30/23,Daph,14,10,
44,P-A,B,26,5/30/23,Daph,0,300,
46,H-P-A,B,26,5/30/23,Hydra,9,300,
46,H-P-A,B,26,5/30/23,Daph,0,300,
48,H-P-A,B,26,5/30/23,Hydra,9,300,
48,H-P-A,B,26,5/30/23,Daph,0,300,
50,H-P-A,B,26,5/30/23,Hydra,12,300,
50,H-P-A,B,26,5/30/23,Daph,0,300,
1,P-A,A,14,5/31/23,Daph,13,10,
3,P-A,A,14,5/31/23,Daph,14,10,
5,P-A,A,14,5/31/23,Daph,13,10,
7,H-P-A,A,14,5/31/23,Hydra,2,300,
7,H-P-A,A,14,5/31/23,Daph,32,300,
9,H-P-A,A,14,5/31/23,Hydra,4,300,
9,H-P-A,A,14,5/31/23,Daph,48,300,
11,P-A,A,17,5/31/23,Daph,10,10,
13,P-A,A,17,5/31/23,Daph,85,300,
15,P-A,A,17,5/31/23,Daph,9,10,
17,H-P-A,A,17,5/31/23,Hydra,11,300,
17,H-P-A,A,17,5/31/23,Daph,28,300,
19,H-P-A,A,17,5/31/23,Hydra,9,300,
19,H-P-A,A,17,5/31/23,Daph,79,300,
21,P-A,A,20,5/31/23,Daph,12,10,
23,P-A,A,20,5/31/23,Daph,39,300,
25,P-A,A,20,5/31/23,Daph,12,300,
27,H-P-A,A,20,5/31/23,Hydra,11,300,
27,H-P-A,A,20,5/31/23,Daph,79,300,
29,H-P-A,A,20,5/31/23,Hydra,5,300,
29,H-P-A,A,20,5/31/23,Daph,0,300,
31,P-A,A,23,5/31/23,Daph,14,300,
33,P-A,A,23,5/31/23,Daph,91,300,
35,P-A,A,23,5/31/23,Daph,76,300,
37,H-P-A,A,23,5/31/23,Hydra,19,300,
37,H-P-A,A,23,5/31/23,Daph,2,300,
39,H-P-A,A,23,5/31/23,Hydra,13,300,
39,H-P-A,A,23,5/31/23,Daph,53,300,
41,P-A,A,26,5/31/23,Daph,30,300,
43,P-A,A,26,5/31/23,Daph,0,300,
45,P-A,A,26,5/31/23,Daph,9,300,
47,H-P-A,A,26,5/31/23,Hydra,3,300,
47,H-P-A,A,26,5/31/23,Daph,0,300,
49,H-P-A,A,26,5/31/23,Hydra,10,300,
49,H-P-A,A,26,5/31/23,Daph,0,300,
2,P-A,B,14,6/1/23,Daph,10,10,
4,P-A,B,14,6/1/23,Daph,10,10,
6,H-P-A,B,14,6/1/23,Hydra,6,300,
6,H-P-A,B,14,6/1/23,Daph,36,300,
8,H-P-A,B,14,6/1/23,Hydra,9,300,
8,H-P-A,B,14,6/1/23,Daph,22,300,
10,H-P-A,B,14,6/1/23,Hydra,3,300,
10,H-P-A,B,14,6/1/23,Daph,18,300,
12,P-A,B,17,6/1/23,Daph,10,10,
14,P-A,B,17,6/1/23,Daph,5,10,
16,H-P-A,B,17,6/1/23,Hydra,5,300,
16,H-P-A,B,17,6/1/23,Daph,60,300,
18,H-P-A,B,17,6/1/23,Hydra,5,300,
18,H-P-A,B,17,6/1/23,Daph,39,300,
20,H-P-A,B,17,6/1/23,Hydra,9,300,
20,H-P-A,B,17,6/1/23,Daph,25,300,
22,P-A,B,20,6/1/23,Daph,19,300,
24,P-A,B,20,6/1/23,Daph,17,300,
26,H-P-A,B,20,6/1/23,Hydra,12,300,
26,H-P-A,B,20,6/1/23,Daph,31,300,
28,H-P-A,B,20,6/1/23,Hydra,5,300,
28,H-P-A,B,20,6/1/23,Daph,7,300,
30,H-P-A,B,20,6/1/23,Hydra,20,300,
30,H-P-A,B,20,6/1/23,Daph,3,300,
32,P-A,B,23,6/1/23,Daph,30,300,
34,P-A,B,23,6/1/23,Daph,3,10,
36,H-P-A,B,23,6/1/23,Hydra,9,300,
36,H-P-A,B,23,6/1/23,Daph,12,300,
38,H-P-A,B,23,6/1/23,Hydra,10,300,
38,H-P-A,B,23,6/1/23,Daph,1,300,
40,H-P-A,B,23,6/1/23,Hydra,8,300,
40,H-P-A,B,23,6/1/23,Daph,11,300,
42,P-A,B,26,6/1/23,Daph,14,10,
44,P-A,B,26,6/1/23,Daph,0,300,
46,H-P-A,B,26,6/1/23,Hydra,6,300,
46,H-P-A,B,26,6/1/23,Daph,0,300,
48,H-P-A,B,26,6/1/23,Hydra,7,300,
48,H-P-A,B,26,6/1/23,Daph,0,300,
50,H-P-A,B,26,6/1/23,Hydra,10,300,
50,H-P-A,B,26,6/1/23,Daph,0,300,
1,P-A,A,14,4/27/23,Ank,17,6.25E-05,
3,P-A,A,14,4/27/23,Ank,7,6.25E-05,
5,P-A,A,14,4/27/23,Ank,8,6.25E-05,
7,H-P-A,A,14,4/27/23,Ank,13,6.25E-05,
9,H-P-A,A,14,4/27/23,Ank,13,6.25E-05,
11,P-A,A,17,4/27/23,Ank,16,6.25E-05,
13,P-A,A,17,4/27/23,Ank,11,6.25E-05,
15,P-A,A,17,4/27/23,Ank,13,6.25E-05,
17,H-P-A,A,17,4/27/23,Ank,8,6.25E-05,
19,H-P-A,A,17,4/27/23,Ank,14,6.25E-05,
21,P-A,A,20,4/27/23,Ank,6,6.25E-05,
23,P-A,A,20,4/27/23,Ank,15,6.25E-05,
25,P-A,A,20,4/27/23,Ank,11,6.25E-05,
27,H-P-A,A,20,4/27/23,Ank,9,6.25E-05,
29,H-P-A,A,20,4/27/23,Ank,11,6.25E-05,
31,P-A,A,23,4/27/23,Ank,9,6.25E-05,
33,P-A,A,23,4/27/23,Ank,16,6.25E-05,
35,P-A,A,23,4/27/23,Ank,8,6.25E-05,
37,H-P-A,A,23,4/27/23,Ank,10,6.25E-05,
39,H-P-A,A,23,4/27/23,Ank,8,6.25E-05,
41,P-A,A,26,4/27/23,Ank,14,6.25E-05,
43,P-A,A,26,4/27/23,Ank,15,6.25E-05,
45,P-A,A,26,4/27/23,Ank,11,6.25E-05,
47,H-P-A,A,26,4/27/23,Ank,14,6.25E-05,
49,H-P-A,A,26,4/27/23,Ank,14,6.25E-05,
2,P-A,B,14,4/28/23,Ank,15,6.25E-05,
4,P-A,B,14,4/28/23,Ank,11,6.25E-05,
6,H-P-A,B,14,4/28/23,Ank,13,6.25E-05,
8,H-P-A,B,14,4/28/23,Ank,13,6.25E-05,
10,H-P-A,B,14,4/28/23,Ank,13,6.25E-05,
12,P-A,B,17,4/28/23,Ank,14,6.25E-05,
14,P-A,B,17,4/28/23,Ank,16,6.25E-05,
16,H-P-A,B,17,4/28/23,Ank,20,6.25E-05,
18,H-P-A,B,17,4/28/23,Ank,24,6.25E-05,
20,H-P-A,B,17,4/28/23,Ank,23,6.25E-05,
22,P-A,B,20,4/28/23,Ank,13,6.25E-05,
24,P-A,B,20,4/28/23,Ank,12,6.25E-05,
26,H-P-A,B,20,4/28/23,Ank,29,6.25E-05,
28,H-P-A,B,20,4/28/23,Ank,19,6.25E-05,
30,H-P-A,B,20,4/28/23,Ank,26,6.25E-05,
32,P-A,B,23,4/28/23,Ank,24,6.25E-05,
34,P-A,B,23,4/28/23,Ank,12,6.25E-05,
36,H-P-A,B,23,4/28/23,Ank,18,6.25E-05,
38,H-P-A,B,23,4/28/23,Ank,21,6.25E-05,
40,H-P-A,B,23,4/28/23,Ank,14,6.25E-05,
42,P-A,B,26,4/28/23,Ank,12,6.25E-05,
44,P-A,B,26,4/28/23,Ank,16,6.25E-05,
46,H-P-A,B,26,4/28/23,Ank,18,6.25E-05,
48,H-P-A,B,26,4/28/23,Ank,15,6.25E-05,
50,H-P-A,B,26,4/28/23,Ank,18,6.25E-05,
1,P-A,A,14,4/29/23,Ank,12,6.25E-05,
3,P-A,A,14,4/29/23,Ank,20,6.25E-05,
5,P-A,A,14,4/29/23,Ank,19,6.25E-05,
7,H-P-A,A,14,4/29/23,Ank,13,6.25E-05,
9,H-P-A,A,14,4/29/23,Ank,20,6.25E-05,
11,P-A,A,17,4/29/23,Ank,9,6.25E-05,
13,P-A,A,17,4/29/23,Ank,20,6.25E-05,
15,P-A,A,17,4/29/23,Ank,21,6.25E-05,
17,H-P-A,A,17,4/29/23,Ank,16,6.25E-05,
19,H-P-A,A,17,4/29/23,Ank,19,6.25E-05,
21,P-A,A,20,4/29/23,Ank,18,6.25E-05,
23,P-A,A,20,4/29/23,Ank,20,6.25E-05,
25,P-A,A,20,4/29/23,Ank,21,6.25E-05,
27,H-P-A,A,20,4/29/23,Ank,14,6.25E-05,
29,H-P-A,A,20,4/29/23,Ank,23,6.25E-05,
31,P-A,A,23,4/29/23,Ank,19,6.25E-05,
33,P-A,A,23,4/29/23,Ank,22,6.25E-05,
35,P-A,A,23,4/29/23,Ank,16,6.25E-05,
37,H-P-A,A,23,4/29/23,Ank,26,6.25E-05,
39,H-P-A,A,23,4/29/23,Ank,24,6.25E-05,
41,P-A,A,26,4/29/23,Ank,18,6.25E-05,
43,P-A,A,26,4/29/23,Ank,19,6.25E-05,
45,P-A,A,26,4/29/23,Ank,21,6.25E-05,
47,H-P-A,A,26,4/29/23,Ank,18,6.25E-05,
49,H-P-A,A,26,4/29/23,Ank,14,6.25E-05,
2,P-A,B,14,4/30/23,Ank,29,6.25E-05,
4,P-A,B,14,4/30/23,Ank,24,6.25E-05,
6,H-P-A,B,14,4/30/23,Ank,36,6.25E-05,
8,H-P-A,B,14,4/30/23,Ank,19,6.25E-05,
10,H-P-A,B,14,4/30/23,Ank,29,6.25E-05,
12,P-A,B,17,4/30/23,Ank,29,6.25E-05,
14,P-A,B,17,4/30/23,Ank,20,6.25E-05,
16,H-P-A,B,17,4/30/23,Ank,17,6.25E-05,
18,H-P-A,B,17,4/30/23,Ank,31,6.25E-05,
20,H-P-A,B,17,4/30/23,Ank,19,6.25E-05,
22,P-A,B,20,4/30/23,Ank,13,6.25E-05,
24,P-A,B,20,4/30/23,Ank,22,6.25E-05,
26,H-P-A,B,20,4/30/23,Ank,19,6.25E-05,
28,H-P-A,B,20,4/30/23,Ank,33,6.25E-05,
30,H-P-A,B,20,4/30/23,Ank,25,6.25E-05,
32,P-A,B,23,4/30/23,Ank,28,6.25E-05,
34,P-A,B,23,4/30/23,Ank,23,6.25E-05,
36,H-P-A,B,23,4/30/23,Ank,29,6.25E-05,
38,H-P-A,B,23,4/30/23,Ank,25,6.25E-05,
40,H-P-A,B,23,4/30/23,Ank,20,6.25E-05,
42,P-A,B,26,4/30/23,Ank,30,6.25E-05,
44,P-A,B,26,4/30/23,Ank,32,6.25E-05,
46,H-P-A,B,26,4/30/23,Ank,31,6.25E-05,
48,H-P-A,B,26,4/30/23,Ank,27,6.25E-05,
50,H-P-A,B,26,4/30/23,Ank,21,6.25E-05,
1,P-A,A,14,5/1/23,Ank,31,6.25E-05,
3,P-A,A,14,5/1/23,Ank,56,6.25E-05,
5,P-A,A,14,5/1/23,Ank,29,6.25E-05,
7,H-P-A,A,14,5/1/23,Ank,26,6.25E-05,
9,H-P-A,A,14,5/1/23,Ank,17,6.25E-05,
11,P-A,A,17,5/1/23,Ank,12,6.25E-05,
13,P-A,A,17,5/1/23,Ank,33,6.25E-05,
15,P-A,A,17,5/1/23,Ank,28,6.25E-05,
17,H-P-A,A,17,5/1/23,Ank,15,6.25E-05,
19,H-P-A,A,17,5/1/23,Ank,27,6.25E-05,
21,P-A,A,20,5/1/23,Ank,18,6.25E-05,
23,P-A,A,20,5/1/23,Ank,43,6.25E-05,
25,P-A,A,20,5/1/23,Ank,33,6.25E-05,
27,H-P-A,A,20,5/1/23,Ank,15,6.25E-05,
29,H-P-A,A,20,5/1/23,Ank,27,6.25E-05,
31,P-A,A,23,5/1/23,Ank,22,6.25E-05,
33,P-A,A,23,5/1/23,Ank,17,6.25E-05,
35,P-A,A,23,5/1/23,Ank,30,6.25E-05,
37,H-P-A,A,23,5/1/23,Ank,24,6.25E-05,
39,H-P-A,A,23,5/1/23,Ank,23,6.25E-05,
41,P-A,A,26,5/1/23,Ank,17,6.25E-05,
43,P-A,A,26,5/1/23,Ank,28,6.25E-05,
45,P-A,A,26,5/1/23,Ank,32,6.25E-05,
47,H-P-A,A,26,5/1/23,Ank,27,6.25E-05,
49,H-P-A,A,26,5/1/23,Ank,22,6.25E-05,
2,P-A,B,14,5/2/23,Ank,24,6.25E-05,
4,P-A,B,14,5/2/23,Ank,14,6.25E-05,
6,H-P-A,B,14,5/2/23,Ank,18,6.25E-05,
8,H-P-A,B,14,5/2/23,Ank,18,6.25E-05,
10,H-P-A,B,14,5/2/23,Ank,19,6.25E-05,
12,P-A,B,17,5/2/23,Ank,17,6.25E-05,
14,P-A,B,17,5/2/23,Ank,59,6.25E-05,
16,H-P-A,B,17,5/2/23,Ank,15,6.25E-05,
18,H-P-A,B,17,5/2/23,Ank,34,6.25E-05,
20,H-P-A,B,17,5/2/23,Ank,18,6.25E-05,
22,P-A,B,20,5/2/23,Ank,12,6.25E-05,
24,P-A,B,20,5/2/23,Ank,35,6.25E-05,
26,H-P-A,B,20,5/2/23,Ank,28,6.25E-05,
28,H-P-A,B,20,5/2/23,Ank,35,6.25E-05,
30,H-P-A,B,20,5/2/23,Ank,16,6.25E-05,
32,P-A,B,23,5/2/23,Ank,47,6.25E-05,
34,P-A,B,23,5/2/23,Ank,35,6.25E-05,
36,H-P-A,B,23,5/2/23,Ank,31,6.25E-05,
38,H-P-A,B,23,5/2/23,Ank,24,6.25E-05,
40,H-P-A,B,23,5/2/23,Ank,27,6.25E-05,
42,P-A,B,26,5/2/23,Ank,36,6.25E-05,
44,P-A,B,26,5/2/23,Ank,28,6.25E-05,
46,H-P-A,B,26,5/2/23,Ank,18,6.25E-05,
48,H-P-A,B,26,5/2/23,Ank,37,6.25E-05,
50,H-P-A,B,26,5/2/23,Ank,31,6.25E-05,
1,P-A,A,14,5/3/23,Ank,19,6.25E-05,
3,P-A,A,14,5/3/23,Ank,16,6.25E-05,
5,P-A,A,14,5/3/23,Ank,29,6.25E-05,
7,H-P-A,A,14,5/3/23,Ank,3,6.25E-05,
9,H-P-A,A,14,5/3/23,Ank,10,6.25E-05,
11,P-A,A,17,5/3/23,Ank,12,6.25E-05,
13,P-A,A,17,5/3/23,Ank,9,6.25E-05,
15,P-A,A,17,5/3/23,Ank,10,6.25E-05,
17,H-P-A,A,17,5/3/23,Ank,15,6.25E-05,
19,H-P-A,A,17,5/3/23,Ank,16,6.25E-05,
21,P-A,A,20,5/3/23,Ank,49,6.25E-05,
23,P-A,A,20,5/3/23,Ank,11,6.25E-05,
25,P-A,A,20,5/3/23,Ank,17,6.25E-05,
27,H-P-A,A,20,5/3/23,Ank,3,6.25E-05,
29,H-P-A,A,20,5/3/23,Ank,5,6.25E-05,
31,P-A,A,23,5/3/23,Ank,61,6.25E-05,
33,P-A,A,23,5/3/23,Ank,10,6.25E-05,
35,P-A,A,23,5/3/23,Ank,29,6.25E-05,
37,H-P-A,A,23,5/3/23,Ank,12,6.25E-05,
39,H-P-A,A,23,5/3/23,Ank,18,6.25E-05,
41,P-A,A,26,5/3/23,Ank,29,6.25E-05,
43,P-A,A,26,5/3/23,Ank,20,6.25E-05,
45,P-A,A,26,5/3/23,Ank,13,6.25E-05,
47,H-P-A,A,26,5/3/23,Ank,28,6.25E-05,
49,H-P-A,A,26,5/3/23,Ank,42,6.25E-05,
2,P-A,B,14,5/4/23,Ank,20,6.25E-05,
4,P-A,B,14,5/4/23,Ank,15,6.25E-05,
6,H-P-A,B,14,5/4/23,Ank,13,6.25E-05,
8,H-P-A,B,14,5/4/23,Ank,2,6.25E-05,
10,H-P-A,B,14,5/4/23,Ank,15,6.25E-05,
12,P-A,B,17,5/4/23,Ank,22,6.25E-05,
14,P-A,B,17,5/4/23,Ank,32,6.25E-05,
16,H-P-A,B,17,5/4/23,Ank,15,6.25E-05,
18,H-P-A,B,17,5/4/23,Ank,33,6.25E-05,
20,H-P-A,B,17,5/4/23,Ank,26,6.25E-05,
22,P-A,B,20,5/4/23,Ank,29,6.25E-05,
24,P-A,B,20,5/4/23,Ank,20,6.25E-05,
26,H-P-A,B,20,5/4/23,Ank,139,6.25E-05,
28,H-P-A,B,20,5/4/23,Ank,34,6.25E-05,
30,H-P-A,B,20,5/4/23,Ank,37,6.25E-05,
32,P-A,B,23,5/4/23,Ank,42,6.25E-05,
34,P-A,B,23,5/4/23,Ank,29,6.25E-05,
36,H-P-A,B,23,5/4/23,Ank,23,6.25E-05,
38,H-P-A,B,23,5/4/23,Ank,20,6.25E-05,
40,H-P-A,B,23,5/4/23,Ank,33,6.25E-05,
42,P-A,B,26,5/4/23,Ank,42,6.25E-05,
44,P-A,B,26,5/4/23,Ank,67,6.25E-05,
46,H-P-A,B,26,5/4/23,Ank,34,6.25E-05,
48,H-P-A,B,26,5/4/23,Ank,51,6.25E-05,
50,H-P-A,B,26,5/4/23,Ank,28,6.25E-05,
1,P-A,A,14,5/5/23,Ank,5,6.25E-05,
3,P-A,A,14,5/5/23,Ank,20,6.25E-05,
5,P-A,A,14,5/5/23,Ank,5,6.25E-05,
7,H-P-A,A,14,5/5/23,Ank,16,6.25E-05,
9,H-P-A,A,14,5/5/23,Ank,18,6.25E-05,
11,P-A,A,17,5/5/23,Ank,8,6.25E-05,
13,P-A,A,17,5/5/23,Ank,21,6.25E-05,
15,P-A,A,17,5/5/23,Ank,19,6.25E-05,
17,H-P-A,A,17,5/5/23,Ank,4,6.25E-05,
19,H-P-A,A,17,5/5/23,Ank,23,6.25E-05,
21,P-A,A,20,5/5/23,Ank,12,6.25E-05,
23,P-A,A,20,5/5/23,Ank,19,6.25E-05,
25,P-A,A,20,5/5/23,Ank,9,6.25E-05,
27,H-P-A,A,20,5/5/23,Ank,6,6.25E-05,
29,H-P-A,A,20,5/5/23,Ank,26,6.25E-05,
31,P-A,A,23,5/5/23,Ank,27,6.25E-05,
33,P-A,A,23,5/5/23,Ank,16,6.25E-05,
35,P-A,A,23,5/5/23,Ank,20,6.25E-05,
37,H-P-A,A,23,5/5/23,Ank,27,6.25E-05,
39,H-P-A,A,23,5/5/23,Ank,54,6.25E-05,
41,P-A,A,26,5/5/23,Ank,30,6.25E-05,
43,P-A,A,26,5/5/23,Ank,15,6.25E-05,
45,P-A,A,26,5/5/23,Ank,28,6.25E-05,
47,H-P-A,A,26,5/5/23,Ank,42,6.25E-05,
49,H-P-A,A,26,5/5/23,Ank,37,6.25E-05,
2,P-A,B,14,5/6/23,Ank,38,6.25E-05,
4,P-A,B,14,5/6/23,Ank,29,6.25E-05,
6,H-P-A,B,14,5/6/23,Ank,17,6.25E-05,
8,H-P-A,B,14,5/6/23,Ank,28,6.25E-05,
10,H-P-A,B,14,5/6/23,Ank,32,6.25E-05,
12,P-A,B,17,5/6/23,Ank,47,6.25E-05,
14,P-A,B,17,5/6/23,Ank,30,6.25E-05,
16,H-P-A,B,17,5/6/23,Ank,30,6.25E-05,
18,H-P-A,B,17,5/6/23,Ank,28,6.25E-05,
20,H-P-A,B,17,5/6/23,Ank,43,6.25E-05,
22,P-A,B,20,5/6/23,Ank,23,6.25E-05,
24,P-A,B,20,5/6/23,Ank,35,6.25E-05,
26,H-P-A,B,20,5/6/23,Ank,29,6.25E-05,
28,H-P-A,B,20,5/6/23,Ank,38,6.25E-05,
30,H-P-A,B,20,5/6/23,Ank,29,6.25E-05,
32,P-A,B,23,5/6/23,Ank,39,6.25E-05,
34,P-A,B,23,5/6/23,Ank,38,6.25E-05,
36,H-P-A,B,23,5/6/23,Ank,34,6.25E-05,
38,H-P-A,B,23,5/6/23,Ank,45,6.25E-05,
40,H-P-A,B,23,5/6/23,Ank,34,6.25E-05,
42,P-A,B,26,5/6/23,Ank,41,6.25E-05,
44,P-A,B,26,5/6/23,Ank,47,6.25E-05,
46,H-P-A,B,26,5/6/23,Ank,43,6.25E-05,
48,H-P-A,B,26,5/6/23,Ank,37,6.25E-05,
50,H-P-A,B,26,5/6/23,Ank,36,6.25E-05,
1,P-A,A,14,5/8/23,Ank,9,6.25E-05,
3,P-A,A,14,5/8/23,Ank,20,6.25E-05,
5,P-A,A,14,5/8/23,Ank,8,6.25E-05,
7,H-P-A,A,14,5/8/23,Ank,22,6.25E-05,
9,H-P-A,A,14,5/8/23,Ank,19,6.25E-05,
11,P-A,A,17,5/8/23,Ank,9,6.25E-05,
13,P-A,A,17,5/8/23,Ank,18,6.25E-05,
15,P-A,A,17,5/8/23,Ank,29,6.25E-05,
17,H-P-A,A,17,5/8/23,Ank,17,6.25E-05,
19,H-P-A,A,17,5/8/23,Ank,12,6.25E-05,
21,P-A,A,20,5/8/23,Ank,31,6.25E-05,
23,P-A,A,20,5/8/23,Ank,28,6.25E-05,
25,P-A,A,20,5/8/23,Ank,9,6.25E-05,
27,H-P-A,A,20,5/8/23,Ank,30,6.25E-05,
29,H-P-A,A,20,5/8/23,Ank,17,6.25E-05,
31,P-A,A,23,5/8/23,Ank,35,6.25E-05,
33,P-A,A,23,5/8/23,Ank,21,6.25E-05,
35,P-A,A,23,5/8/23,Ank,38,6.25E-05,
37,H-P-A,A,23,5/8/23,Ank,34,6.25E-05,
39,H-P-A,A,23,5/8/23,Ank,25,6.25E-05,
41,P-A,A,26,5/8/23,Ank,36,6.25E-05,
43,P-A,A,26,5/8/23,Ank,29,6.25E-05,
45,P-A,A,26,5/8/23,Ank,35,6.25E-05,
47,H-P-A,A,26,5/8/23,Ank,42,6.25E-05,
49,H-P-A,A,26,5/8/23,Ank,41,6.25E-05,
2,P-A,B,14,5/9/23,Ank,21,6.25E-05,
4,P-A,B,14,5/9/23,Ank,23,6.25E-05,
6,H-P-A,B,14,5/9/23,Ank,12,6.25E-05,
8,H-P-A,B,14,5/9/23,Ank,22,6.25E-05,
10,H-P-A,B,14,5/9/23,Ank,40,6.25E-05,
12,P-A,B,17,5/9/23,Ank,30,6.25E-05,
14,P-A,B,17,5/9/23,Ank,31,6.25E-05,
16,H-P-A,B,17,5/9/23,Ank,28,6.25E-05,
18,H-P-A,B,17,5/9/23,Ank,41,6.25E-05,
20,H-P-A,B,17,5/9/23,Ank,56,6.25E-05,
22,P-A,B,20,5/9/23,Ank,17,6.25E-05,
24,P-A,B,20,5/9/23,Ank,30,6.25E-05,
26,H-P-A,B,20,5/9/23,Ank,50,6.25E-05,
28,H-P-A,B,20,5/9/23,Ank,44,6.25E-05,
30,H-P-A,B,20,5/9/23,Ank,29,6.25E-05,
32,P-A,B,23,5/9/23,Ank,44,6.25E-05,
34,P-A,B,23,5/9/23,Ank,38,6.25E-05,
36,H-P-A,B,23,5/9/23,Ank,46,6.25E-05,
38,H-P-A,B,23,5/9/23,Ank,40,6.25E-05,
40,H-P-A,B,23,5/9/23,Ank,42,6.25E-05,
42,P-A,B,26,5/9/23,Ank,45,6.25E-05,
44,P-A,B,26,5/9/23,Ank,53,6.25E-05,
46,H-P-A,B,26,5/9/23,Ank,52,6.25E-05,
48,H-P-A,B,26,5/9/23,Ank,58,6.25E-05,
50,H-P-A,B,26,5/9/23,Ank,55,6.25E-05,
1,P-A,A,14,5/10/23,Ank,14,6.25E-05,
3,P-A,A,14,5/10/23,Ank,18,6.25E-05,
5,P-A,A,14,5/10/23,Ank,13,6.25E-05,
7,H-P-A,A,14,5/10/23,Ank,16,6.25E-05,
9,H-P-A,A,14,5/10/23,Ank,25,6.25E-05,
11,P-A,A,17,5/10/23,Ank,17,6.25E-05,
13,P-A,A,17,5/10/23,Ank,16,6.25E-05,
15,P-A,A,17,5/10/23,Ank,18,6.25E-05,
17,H-P-A,A,17,5/10/23,Ank,18,6.25E-05,
19,H-P-A,A,17,5/10/23,Ank,10,6.25E-05,
21,P-A,A,20,5/10/23,Ank,18,6.25E-05,
23,P-A,A,20,5/10/23,Ank,30,6.25E-05,
25,P-A,A,20,5/10/23,Ank,18,6.25E-05,
27,H-P-A,A,20,5/10/23,Ank,17,6.25E-05,
29,H-P-A,A,20,5/10/23,Ank,23,6.25E-05,
31,P-A,A,23,5/10/23,Ank,71,6.25E-05,
33,P-A,A,23,5/10/23,Ank,28,6.25E-05,
